Label,Tweet
HS,RT USER: #SANGE_AAAAAAAAAAH #memek gatel say pngen disruduk kontol ! Retweet sayang yg pngen #ngentot \xf0\x9f\x98\x98 kuy... URL
HS,"RT USER: Butuh cowo kontol gede yg bs angetin dimusim ujan, horny ahh hawanya bikin pngen ngentot terus ya say\xf0\x9f\x98\x98! Retweet yg nger\xe2\x80\xa6'"
HS,"RT USER: Pngen bngt dudukin kontol kayak gini nusuk2 perut, siapa yg mo jd kudanya didudukin? #bokepgratis #memek #ngentot https\xe2\x80\xa6'"
HS,RT USER: Memek gatel pengen di kentot pake kontol keker'
HS,RT USER: Memek gatel pengen di kentot pake kontol keker'
Non_HS,RT USER: Sari konde perempuan tua nan fasik tak patut di komparasikan dengan cadar.\n\nKidung mantra tenggelam oleh indahnya azan. Ib\xe2\x80\xa6'
Non_HS,RT USER: Maaf saya bukan nya gila hormat di sini tapi tolong yg line nya lebih muda apakah bisa berbicara lebih sopan? Jangan asal\xe2\x80\xa6'
HS,RT USER: USER Manis cuman di awal. Butut Goblog!!!!! #SolerOut #HerjosOut'
Non_HS,RT USER: Kapten tim kalian nangis dipertandingan terakhir gara2 gagal menang. Kapten tim kami saat pertandingan lawan tim kalian d\xe2\x80\xa6'
HS,RT USER: Asli punya USER \nMw mnta video/foto kontol gua lgi? Ini\nnmor WA gua +6289637850869\nTonton bgian terakhirnya b\xe2\x80\xa6'
HS,"RT USER: USER Preman kampungan monyong putih kok dikasih panggung merusak acara, enek liatnya'"
HS,RT USER: CENGENG LU TAI URL
HS,RT USER: Kalau aku cantik tapi memek ku coklat kamu masih doyan gak?\n\n#ngentot #memek #kontol #sange #pagicrot'
HS,"RT USER: Ya Gustiiii... Apakah ini yang dinamakan brengsek? \nBegitu nemu ai konfrontir aja langsung:\n""Baek2 ketauan istri lhoo""\nApa\xe2\x80\xa6'"
HS,"RT USER: aliansi dajjal freemason membuat gaduh disekte indonesia- meluncurkan tokoh"" perpartaian untuk berteriak menghina islam,\xe2\x80\xa6'"
HS,RT USER: Brondong 2 #kontol #brondong #kontollokal #prank #straight #kontolbrondong URL
HS,RT USER: Yeyy hari ini dpat cogan d azar \xf0\x9f\x98\x98\xf0\x9f\x98\x98 #brondonglokal #kontollokal #kontol #kontolbrondong #prank URL
Non_HS,"RT USER: Aku tuh gimana ya. Merasa lebih berdosa aja kalo misal okelah menikah muda, tapi anak cucuku kelak susah makan, susah idup,\xe2\x80\xa6'"
HS,RT USER: monyet lu songong. URL
HS,"RT USER: USER \nUSER \nUSER \nkalau kunyuk ini tidak ditindak,pemerintah dan pak JKW pantas disebut lemah?\nUSER\xe2\x80\xa6'"
HS,RT USER: YA ALLAH INI XL GAK KURANG KAMPRET LAGI APA KONEKSINYA? USER'
HS,"RT USER: si cantik jago ngemut alias nyepong kontol , toketnya keliatan , jadi bikin sange , pengen juga dong kontol kaya gitu .\xe2\x80\xa6'"
HS,RT USER: USER Arseto..ini kunyuk yg sedang cari panggung...'
HS,RT USER: Perek dibayar 500-1jt per crot. Sedangkan abg abg baru kenal crot malah mau gratisan sama pacarnya yang bensin aja susah. Ka\xe2\x80\xa6'
HS,RT USER: Gede amat punya on Diego USER USER USER USER USER USER USER https\xe2\x80\xa6'
Non_HS,"RT USER: Tau ga responnya apa?\n\nDia maju juga sampe muka kita deket banget, dengan beraninya natap mata aku terus dia jawab\n\n""Ke\xe2\x80\xa6'"
HS,RT USER: Bokep cewek bispak bandung ngentot Croot Di Dalam \xf0\x9f\x98\x80\n\nDownload Full : URL URL
HS,RT USER: Bodo amat anjir bodo ngakak gua ngakak astagfirullah humor bet URL
Non_HS,"RT USER: Nambah lagi nih..mega collection yg minat,monggo d DM URL"
HS,RT USER: Himpunan\nTai\nIblis'
Non_HS,RT USER: Ironinya banyak bisnis dg mega triliunan profit namun dulu pendirinya sama sekali nggak punya mimpi kesana. \n\nContohny\xe2\x80\xa6'
HS,RT USER: Ini adalah salah satu IBLIS BETINA yg lg gentayangan.\nDuku calon legislatif GAGAL.\nSI Penipu Ijasah PALSU.\nSkg dia tlh ber\xe2\x80\xa6'
Non_HS,"RT USER: Kalau sdh begini, Apa Pak USER , bakal memberikan rehabilitasi?\n\nUSER tdk bersalah, apa yg dia katakan benar!\n\nAl-\xe2\x80\xa6'"
HS,RT USER: kebelet ngentot di kamar mandi \xf0\x9f\x98\x8d\nURL
Non_HS,"RT USER: USER USER USER USER Politikus apa pelawak? Sorry, kayak karakter pelawak haji bolot. Kalo denger yg die\xe2\x80\xa6'"
HS,RT USER: Tante Gak Tahan Dietot Kontol Gede URL
Non_HS,"RT USER: yg paling bahaya bukan tingkat marahnya org pemarah, tapi marahnya org yg capek sabar..\nbatas capeknya org sabar itu kapan\xe2\x80\xa6'"
HS,RT USER: gangerti lagi sama TNI yg mau maunya ngewe Banci :(\nMnding buat tania aja itu TNI nya:* tania ksh memek URL
HS,RT USER: USER USER USER USER Plenjas plenjus koyo bencong \xf0\x9f\x98\x81'
HS,RT USER: baru pertama kalo kulum kontol nih kayaknya URL
HS,RT USER: Kadang Kontol Rasanya Manis Kadang Juga Asem . Kenapa ya? \nURL
HS,RT USER: Jilat kontol sampe tegang baru masukin memek'
HS,RT USER: Udah basah memek pengen di entot'
Non_HS,"RT USER: ""Wahai orang-orang yang beriman! Masuklah ke dalam Islam secara keseluruhan, dan janganlah kamu ikuti langkah setan"" (QS\xe2\x80\xa6'"
HS,RT USER: Pegawai Bank Danamon lagi asyik ngemut kontol pacarnya..\nVideo Lengkapnya &gt;&gt; URL #bokepterb\xe2\x80\xa6'
Non_HS,"RT USER: My Ajusshi ini gelap bin suram. Durasinya agak panjang, tapi gue demen banget drama model gini.\n\nLee Ji Eun juga mantebh\xe2\x80\xa6'"
HS,RT USER: Jaga gf nie ibarat kita jaga kebun. Kena tengok selalu kalau tk tengok takut nanti tiba tiba tersodok dek babi. You know b\xe2\x80\xa6'
HS,RT USER: USER USER\n\niklan BEGO buatan partai BEGO untuk pemilih BEGO'
HS,RT USER: USER USER Lo rabun apa budek?\nGue nulis gak ngomong!!\n\xf0\x9f\x98\x81\xf0\x9f\x98\x80'
HS,"RT USER: #2beer sebenernya bosen tubir rp, tapi liat mereka goblok jadi seru'"
HS,RT USER: Wasit goblog!!! Itu sah goal!!!'
HS,RT USER: Sayang banget kalo gak di share. Cewek jilbab bro. Cantik yah padahal haha. Ngentot di toilet URL
HS,RT USER: Ni memek tyap hri snge mulu'
HS,"RT USER: USER lost respect untuk kesekian kalinya buat agency yg lo banggain, buat artis yang lo banggain. \nkelakuan tai kucin\xe2\x80\xa6'"
HS,"RT USER: Bunda yg pro bnget goyang kontol suaminya,private bun\xf0\x9f\x98\x82g bosen liat vid ini\xf0\x9f\x98\x8d trus kasih RT biar vera bisa liat trus\xf0\x9f\x98\x8d\n\nhtt\xe2\x80\xa6'"
HS,RT USER: Setiap memek cewek itu beda.\nmemek USER beda juga.bulu nya juga gak begitu.gak ada yang tau gimana.yg tau cuman paca\xe2\x80\xa6'
HS,RT USER: USER Manggilnya jgn pelan2 mbak cebong budek smua\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
HS,RT USER: Ketika memek becek aku harus apa???'
HS,RT USER: Banyak penipu tai !!! Gw sumpahin gk bakal berkah hidup lo anjing'
Non_HS,"RT USER: Ini ajaran Pembangang,hilang rasa hormat pada pihak berkuasa.. kalau zaman tok USER dah lame kene sembur air\xe2\x80\xa6'"
Non_HS,RT USER: Iblis itu :\n1. paling ga senang dengan suara adzan. \n2. Paling ga suka dengan hijab dan cadar \n3. Paling ga suka dengan s\xe2\x80\xa6'
Non_HS,RT USER: Tuh kayak fist travel sm abu tour yg gelapin uang jamaah umroh\nNah itu jelas2 melecehkan napa kamu diem aja?\nIni orang\xe2\x80\xa6'
HS,RT USER: twitteran mulu pantesan goblok.'
Non_HS,"RT USER: USER Keren dong Bapak Presidenku USER, Ayo, kita tularkan internet positif, jangan marah kalau ada postingan ny\xe2\x80\xa6'"
Non_HS,"RT USER: USER &lt; Terus ya, NSFW bukan cuma genjat-genjot doang. Tapi yang namanya NSFW udah pasti gak aman buat anak di bawah umur. T\xe2\x80\xa6'"
Non_HS,RT USER: USER USER USER USER USER USER USER USER USER\xe2\x80\xa6'
HS,RT USER: USER USER kunyuk satu nih yg gua punya wkwkwkk'
HS,RT USER: Ajari aku bagaimana bersikap masa bodo seperti yg kamu lakukan padaku \xf0\x9f\x98\x80'
Non_HS,"RT USER: USER Tadi ada di IG. Yaudah lah ya jd aku narik tmn2 aja terus bahas Bakso disana, abs itu kan aku perhatian aku blg mas\xe2\x80\xa6'"
HS,"RT USER: ga ada urusannya, monyet. gua broken home kaga gitu2 amat. malah dipukulin sama temen2 gua yang kaya raya. ga ada ga ada. h\xe2\x80\xa6'"
HS,"RT USER: USER sekalian kalo di pasar nemu tukang jualan pisang, makiin aja abangnya gara gara dia pendukung LGBT!!!!!! haduh\xe2\x80\xa6'"
HS,RT USER: ABG SMA Sange telanjang Masturbasi \xf0\x9f\x92\xa6 \n\n#bokepindo #cumtribute #engas #memekbecek #bugil #ahok #bokepbarat #CewekSeksi #pasu\xe2\x80\xa6'
HS,RT USER: mahasiswi sange ngocok memek\n\n#colmek #ngintip #bokepindo #VivoV9 #kincil #bokepsma #pasutri #ngentot #tantegirang #bugilte\xe2\x80\xa6'
Non_HS,"RT USER: 1. Saya ada satu cerita dari seorang cowok yang tinggal di China. Sebelum saya mulai bercerita, saya cuma mau pesan, jadi\xe2\x80\xa6'"
HS,RT USER: Anjirr Di fuck sama Kontol Kuda.. URL
HS,"Sa tanya psl kerja, kau tanya lg lain2 dari kerja.. Aduh sa umban kau guna babi'"
Non_HS,"Saat Paul Pogba Selebrasi Gol, Terdengar Tiruan Suara Monyet #PaulPogba URL"
Non_HS,"Saat Paul Pogba Selebrasi Gol, Terdengar Tiruan Suara Monyet URL"
Non_HS,"Saat Paul Pogba Selebrasi Gol, Terdengar Tiruan Suara Monyet URL"
Non_HS,"Saat Paul Pogba Selebrasi Gol, Terdengar Tiruan Suara Monyet URL"
Non_HS,"Saat Paul Pogba Selebrasi Gol, Terdengar Tiruan Suara Monyet URL"
Non_HS,Saban mau nulis fiksi tentang monyet selalu kubayangkan kucing piaraanku sebagai monyet. Secara gak boleh miara monyet'
Non_HS,saja throwback lagu zaman sekolah \xf0\x9f\x98\x82 cinta monyet konon\nURL
HS,"Sampai bila-bila hati tak akan bersih dengan melihat orang dengan mata yang merendahkan martabat orang lain. Whats worst, thinking you are any better than them. Perangai hampir sama dengan iblis.'"
Non_HS,"sampai skrg tertanya tanya si Athea guna tepung apa buat roti jala. Si qayyum ni bukan nk jawab . haih #TakAdaCintaSepertiMu kahkhakkah, macik min kecoh gila'"
HS,SAYA GAK GILA. Sinting URL
HS,Saya mencium bau bau pecun URL
Non_HS,Saya suka video USER URL Awal Kisah Perseteruan Haji Bolot &amp; Malih Tongtong'
Non_HS,Saya suka video USER URL A Way Out - Kolaborasi 2 Idiot Kabur Dari Penjara'
HS,"Sblmnya, USER ngetwit soal SIM dan gmn cara bikinnya.\n\nBlkgn, gw liat bnyk gambar2 ini seliweran.\n\nAda yg SIMnya ""Nembak"" sm ""Mungut di Pos Ronda"", ada jd ttg tingkat Kecerdasan Pengemudi yg ""Bego"" sm ""Idiot"".\n\nPertanyaannya, koq bisa pd dapet SIM?\nGmn caranya?\n#Eeaa URL"
Non_HS,Se tulen apapun seorang lelaki kalau dikejar banci tetap saja lari #konyol #selamanyaku #kita'
HS,"Sebelum Tentara Saudi Tiba di Suriah, ISIS BANCI LARI ke Libya URL URL"
HS,Sebenarnya perempuan juga bisa lebih brengsek dari laki-laki ketika mata hatinya tertutup.'
HS,Sebenernya pacar gue itu 12 idiot :*'
Non_HS,"Seekor monyet yang berada di Kebun Binatang Tianjin, Cina menjadi viral karena memiliki wajah seperti manusia. Monyet berusia 18 tahun itu diketahui berjenis capuchin yang berasal dari Amerika Tengah. URL"
HS,seharian bedrest. gua pikir udah malem. ternyata baru setengah 7. bajingan :('
HS,"Sejauh ini. Waktu kosong dalam malamku, kamu masih terlintas dibenakku dan tersenyum. Hatiku berkata ""si brengsek bikin rindu terus""'"
HS,sekarang ni dah tak mampu tersenyum . rasa terduduk . babi babi babi'
HS,"Sekarang yang gembel gembel twitter dan whatsapp chat gak jelas di whatsapp langsung block apa lagi yang bebencongan minggir cuihhhh kenapa gak cepat kena mati aja kek yang banci2 dan feminim sialan ganggu orang aja ,\nOrang dri baik2 sampe kasar emang dasar bencong gak tau malu'"
Non_HS,"Selain ntu, saya hendak berkata begini :\nTidak kudu keras dilawan dgn keras seperti Kung Fu. Kadang kita perlu pake Tai Chi, kelembutan dgn mempergunakan kekuatan lawan.'"
Non_HS,"Selama lo nggak ngerugiin diri sendiri dan juga siapa pun, tetaplah berbahagia dan bodo amat dengan omongan orang lain.'"
Non_HS,Semoga ini pelakunya bukan orang gila lagi. URL
HS,"sempet putus, terus aku masih belum berani approach dan nunggu lagi. pas udah berani eh si kunyuk balikan. yaudah lah yA nunggu lagi'"
Non_HS,"Semua bentuknya adalah problem2 populer remaja/cinta monyet, tapi tidak hiperbola.\nPopuler artinya semua orang merasakan. Trouble-nya universal. Masalah orang ketiga, komunikasi, dan sejenisnya.\nMemang orang Indonesia suka terbawa perasaan. Tipikal.'"
Non_HS,Sendu gila rasa'
Non_HS,Senin gak jadi udik karna ditemani acara menarik dengan juri yang asik asik dan suara kontestannya yang autentik dengan penampilan fantastik! USER USER #GrabTakesYouThere #IdolSpektaTop3 #IdolByOpera'
HS,seorang bajingan tidak pants untuk di prthankn'
Non_HS,Sepupu bos gw punya FB.. namanya Sin Ting.. sebagai orang Indonesia kalo baca nama FB nya pasti wa ngakak.\nAkhirnya wa bilang kalo Sinting dalam bahasa Indonesia artinya crazy. Dan mereka tertawa.'
HS,SEREM BGT SETAN'
Non_HS,serius leluhur2 gw yg dari dayak ni kalo gak dukun ya bandar togel makanya gw kaya gini separo pandai membaca orang lain separo bejad'
HS,Sesama smstan tapi malu2in hhhh bangke kesel w'
HS,SESUAI JANJI WOI. LU BALIK JD KIBUM ANJER! KUNYUK DAH BACK EAK USER USER \xf0\x9f\x98\x9a\xf0\x9f\x98\x9a\xf0\x9f\x98\x9a'
Non_HS,"Setiap kali menyaksikan topeng monyet di kampung, saya merasa iri sama kelompok topeng monyet itu. Mereka bisa menyulap sebuah aksi penyiksaan terhadap seekor monyet menjadi tontonan hiburan bagi warga... URL"
HS,"Setidaknya gw punya jari tengah buat lu, sebelom gw ukur nyali sama bacot lu \xf0\x9f\x98\x8f'"
Non_HS,Shanks dan krunya telah mengetahui Buah Iblis milik Luffy adalah Gomu Gomu no Mi sebelum dimakannya'
HS,"Sherlock Holmes itu idiot! Graham Bell itu bodoh! Yang satu detektif, yang satu penemu telepon. Tapi tak seorangpun yang menemukanmu selain aku. Aku jenius ya!'"
Non_HS,Shio baekhyun itu Monyet'
HS,si goblok nyuruh ngupas kulit kacang ijo ber baskom baskom tolol bgt tai dikira gampang asu. GABUT BGT IDUPNYA MONYET GAK BALIK BALIK GUE'
HS,"Sial Banget aKu Hari ini ! Udah Kena Copet , Sakit Mencret , Jalan Kepeleset , Kaki Lecet , Muka di jepret sama karet , ehh skarang status Sekarang Malah Di baca Sma Monyet .. !! wkwkwk'"
Non_HS,Siap siap pura pura budek kalo ada yang nanya'
HS,Siapa yang kunyuk mas hehe URL
HS,Siapa yg pengen di sodok memeknya? Chat yuk di WA: 089638309670 BBM:ANDIBLZ #sange #horny #jomblo #tante #janda #cewek #chatsex #kontol #sex'
HS,sinden banci kocak princes aprilia &amp; mimin onggo inggi: URL melalui USER'
HS,Sinting gua asli anak winner beneran pada punya twitter'
HS,"Sinting ini sanca records. Setelah kemarin sukses cover soundtrack wiro sableng, sekarang sukses juga cover soundtrack mighty morphin power rangers.\n\nJuara\nURL"
HS,Sinting sia sana minum obat URL
HS,"Sinting sih, bukan cuma pesepakbola, tapi juga jualan bahan kimia! URL"
HS,"sinting udah digedein volumenya udah di dengerin taunya pas diputer bukan day6, marah:('"
HS,"sinting, SP keluar tgl 28 maret, rencana kirim 28 maret juga \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 modyar'"
HS,SINYAL GEMBEL BGT NAPADAH'
HS,Sinyal mu ko tai su USER'
HS,"sis kalau tak suka sis cakap je depan muka, sis puas hati &amp; dia pun tahu perangai bodo dia so hidup bahagia takda masalah muka berseri seri duit makin banyak pokok subur pencemaran makin kurang kesan rumah hijau pun boleh kurang'"
Non_HS,Sis penah request kat dia nak 8+. Tapi masa tu dia buat bodo je. Last2 mase birthday dia bagi natang ni. Sis happy la bukak sekali tengok2 WHAT??? IPHONE?? alaaaa sis maksudkn S8+ bukan iphone8+. My mistake sbb ckp 8+ je. \xf0\x9f\x98\x82\xf0\x9f\x98\x82 Pegi tukar balik. X minat la apple. Iphone? Eeyewwww URL
HS,Sisaan sore jalan sama si kunyuk. URL
HS,Solo - Sby.... 10 jam??? Katrok bin udik soalnya lbh parah dari 25 Thn yll....'
HS,Sompret ador diprotect blm sempet gue follow ajhakabahajha'
HS,sompret sekali lagi enak enak tiduran tiba tiba hujan kudu masukin jemuran eh 5 menit kemudian terang lagi. ingin berkata halus \xf0\x9f\x98\xb2\xf0\x9f\x98\xb2\xf0\x9f\x98\xb2'
HS,Sudah lupa cara menikmati makan enak yang penting kenyang sajahhhhh skrg .... Gembel \xf0\x9f\x98\xac'
HS,"Suka bgt emutin kontol yg gede,,,, gt,,,'"
HS,"suka suka gwelah mau nulis halu kek. gila kek. sarap kek. sedeng kek. delusi kek. yang penting gue bukan anak rp, ga malu maluin image idol.'"
Non_HS,Sulit meyakinkan monyet bahwa apel lebih manis dari pisang.'
HS,sumpah anjir kesel bat gwa yaallahh'
HS,Sumpah nyesek anjirr.. Kayak gue goblog banget percaya sama dia cihhh'
HS,sumpah subjek ni byk gila babi'
Non_HS,"Syarat untuk menggunakan Tai Chi, kudu tauk apa yg sedang dimainkan oleh lawan. Kudu tauk materi yg sedang dipergunakan oleh lawan.\n\nKitanya kudu lebih pinter dah gitu. Kudu dah selesaiin buku cerdas tangkas jilid 5B.\n. URL"
HS,Syg bgt ya ngeliat perempuan kyk gini... Gak ada status apa2 tp udah nemplok sm laki-laki sana sini. Haduh....\nNagita Slavina Blak-blakan Sebut Ayu Ting Ting Kampungan \xe2\x80\x93 VIVA URL
HS,"Tadi beli, dapet B semua. \n\nUdah firasat hoki, taunya rank turun. Kampret. URL"
HS,"Tadi devor nuna, sekarang rafen kunyuk. Anjir kapan gua tenang!? URL"
HS,Tadi I confused gila bila instructor tibe2 bbual in chinese to me aku step mne nya phm uh cing cong ling long ding dong'
Non_HS,"Tadi ketemu arief USER , gw sok-sokan cuek biar ga dikira udik. Terus tiba tiba ketemu mata dan gw dikasih senyum.. ugh ~ (senyumin balik dan tetap lanjut cuek)'"
HS,"Tahey romi menuhin tab mensyen gw USER \n\nI can\'t contain that many ""monyet showeran"" at once \xf0\x9f\x98\xad\xf0\x9f\x98\x82'"
HS,"Tai adalah, saat gue biasa aja, dia baik banget &amp; ngejar-ngejar gue. Eh pas gue udah sayang + nyaman, dia malah jadi cuek &amp; pergi gitu aja'"
HS,"Tai adalah, saat gue biasa aja, dia baik banget &amp; ngejar-ngejar gue. Eh pas gue udah sayang + nyaman, dia malah jadi cuek &amp; pergi gitu aja.'"
HS,"Tai ah, kalo emang ngerasa kerjaan itu disgraceful, ngomong kek dari awal. Bilang terserah gimana gue, abis gue ttd kontrak nawar2in lowongan lain -____-'"
HS,Tai doido'
HS,tai lu semua yg bikin meme kayak gitu. lo tau gak rasanya exhausted kayak gitu karena kecapean? iya gua pernah rasain kayak orang mau mati. Bego dipelihara sampah'
HS,Tak pasal keluar perkataan babi bila baca last tweet \xf0\x9f\x98\xad URL
HS,Tampaknya aku perlu ngentot tante\xc2\xb2 atau oma\xc2\xb2 \nSiapakah yg mau... USER atau USER atau USER URL
Non_HS,"Tanaman obat dihalaman rumah ibu ku tumbuh subur, alhamdulillaah...Cengkudu, buah dewa, kencur, jahe, salam, bawang merah, jambu monyet juga ada dll... Pengen delima belum dapat...hunting ah.. Latepost24feb URL"
Non_HS,"Tbh, aku dgn abang like anjing dgn kucing. 24/7 gaduh. Pernah sekali kiteorg gaduh sampai bertumbuk. Then dia lari rumah. Tapi, selang sehari baik balik.'"
HS,Teman tapi kampret semua ini namanya :(( URL
Non_HS,tempat sesat cari jalan mau pgi maktab gaya \xf0\x9f\x98\x82 jln shortcut situ tapi ditutup sebab construction nya ni \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 HAMBAR GILA U TURN U TURN SINI \xf0\x9f\x98\x86\xf0\x9f\x92\x94 URL
HS,"Tempe Penyet di bumbuin\nhalo monyet ge pain??\ntempe penyet ge murah\nada monyet ge marah,,.\ntempe penyet sayur buncis\nayo,,monyet senyum donk\xe2\x80\xa6.. plisssssssss\xe2\x80\xa6\xe2\x80\xa6\xe2\x80\xa6\xe2\x80\xa6\xe2\x80\xa6\xe2\x80\xa6'"
Non_HS,Tengok buku2 yg Kak Nisa baca aku sedar yg aku tak baca sebegitu variasi tajuk.. aku baca palestine ja 5 bulan ni..\n\nAku bodo dah weii..'
HS,Teringat dulu ada org nk deactivate tapi punya la panjang drama dia sampai buat countdown. Bajingan'
Non_HS,"Teringat ngan kisah ""bunga"" yg sedang hangat dalam course gua, hahahahah gua terfikir jgk ad mase pulak dia nk bgi thu detail pergerakkan member gua.. Tpi tahap gila aku takde tahap nk jga tepi kain org, but I\'m sweet stalker, beautiful and smart'"
HS,Terkadang mending terlihat seperti bajingan dan bangsat sekalian daripada yg terlihat kalem dan alim tapi tau tau bikin malu orang tua...'
Non_HS,Terlepas lo seorang gay atau banci..sejatinya lo seorang laki2 dan harga diri seorang laki2 itu yaitu BEKERJA.'
HS,Ternyata bener indosat itu maling pulsa. Brengsek bener. Sial. Pulsa gua 200rbu. Peepanjang paket 149rb. Masa ga cukup tp pulsa gua ilang 100rb lebih. Brngsekkkk. Bangkrut kek luh !! \nUSER URL
HS,"TERUS AKU BARU NARIK GACHA DANTORI TADI,,KAMPRET,,,,KAN,,,DAIYAKU HABIS...'"
HS,"Teruss karna sekolah q cuma sampe hari jumat, nah hari jumat ada foto perkelas gitu. Iya sekolah q ga ada buku tahunan, gembel emank. dah tu adanya foto perkelas dan temanya bebas'"
HS,"Tiap gue pake celana pendek di atas dengkul dibilang banci, pake di bawah dengkul dibilang gak gaul. Mending gak pake celana deh..'"
HS,"Tiap pake foto bapak sih. Kalo pake wonho kenapa gue ngerasa kotor, berdosa, pecun, dan menjijikkan ya....................'"
HS,"Tidak semua laki laki brengsek, tapi laki laki brengsek itu benar benar ada di dunia ini'"
HS,tolol dah ditungguin juga bgst'
HS,"Tolol, emang kelompok anjing'"
HS,"tp ini true bgt. Kyuhyun mana ada, di pantai aja pake manset gitu. udik dasar.\n\napalagi Jihoon.'"
HS,"trs kl ada bacot bacot di grup, kl dia udh ngomong, pasti pada setuju semua'"
HS,Trs temenku liatkan ke aku ss-an story si istri ini tadi. Si istri curhat habis-habisan dan ngatai si suami ini bajingan + nge-mention akun si suami'
HS,tua tua pun bodo betul otak URL
HS,"twitter logonya burung tapi isinya manusia, anjing, monyet, sama babi.'"
